Country Name,Country,Year,AG.LND.FRST.K2,AG.SRF.TOTL.K2,BX.KLT.DINV.CD.WD,BX.TRF.PWKR.CD.DT,DT.DOD.DECT.CD,DT.ODA.ALLD.CD,DT.TDS.DECT.EX.ZS,EG.USE.ELEC.KH.PC,EG.USE.PCAP.KG.OE,EN.POP.DNST,ER.H2O.FWTL.ZS,ER.PTD.TOTL.ZS,FS.AST.DOMS.GD.ZS,GC.REV.XGRT.GD.ZS,GC.TAX.TOTL.GD.ZS,IT.CEL.SETS.P2,MS.MIL.XPND.GD.ZS,NE.EXP.GNFS.ZS,NE.GDI.TOTL.ZS,NE.IMP.GNFS.ZS,NV.AGR.TOTL.ZS,NV.IND.TOTL.ZS,NY.GDP.DEFL.KD.ZG,NY.GDP.MKTP.CD,NY.GDP.MKTP.KD.ZG,NY.GNP.ATLS.CD,NY.GNP.MKTP.PP.CD,NY.GNP.PCAP.CD,NY.GNP.PCAP.PP.CD,SE.ENR.PRSC.FM.ZS,SE.PRM.CMPT.ZS,SE.PRM.ENRR,SE.SEC.ENRR,SH.DYN.AIDS.ZS,SH.DYN.MORT,SH.IMM.MEAS,SH.STA.BRTC.ZS,SH.STA.MALN.ZS,SI.DST.FRST.20,SI.POV.DDAY,SI.POV.NAHC,SM.POP.NETM,SP.ADO.TFRT,SP.DYN.CONU.ZS,SP.DYN.LE00.IN,SP.DYN.TFRT.IN,SP.POP.GROW,SP.POP.TOTL,SP.URB.GROW,TG.VAL.TOTL.GD.ZS,TT.PRI.MRCH.XD.WD,TX.VAL.TECH.MF.ZS,Adaptation,Disaster_Risk_Management,Loss_and_Damage,Mitigation
Turkmenistan,TKM,2021,41270.0,491209.0,1287334690.0,0.0,4986356367.0,28709999.0844727,,2659.17733437318,5128.82417624964,15.0917008916222,1867.97153024911,3.2,,,,98.62541796,,20.560545290414,,12.4975717893342,11.8079599602345,37.1241986904803,2.77178000998204,50007428571.4286,6.20000001747076,51032785628.653,115831344939.412,7200.0,16330.0,,110.145057678223,109.880271911621,91.9673385620117,,41.8,97.0,,,,,,17617.0,24.023,,69.353,2.754,2.02444537373143,7092043.0,2.93807005329738,27.3859312330739,184.8951931394,,0.0,1.0,0.0,0.0
Timor-Leste,TLS,2015,9281.0,14870.0,42995500.0,61586100.0,116733681.1,212289993.286133,0.058456660930357,,,81.0444519166106,14.2665855143031,3.3,,93.019732847449,36.1661146473104,114.1693613,2.3180506773708,3.05030729133392,36.9492802033148,57.02661363793,17.8277581390576,18.3707623249808,7.20272656720353,1590282400.0,2.48004040218397,2628652339.25103,6566674445.40153,2180.0,5450.0,1.00230395793915,101.389541625977,126.818586582375,73.0578437687153,0.1,60.6,70.0,,,,,,-20.0,36.793,,65.326,3.779,1.94624234080117,1205131.0,3.16411448432701,37.4776203270564,,,1.0,0.0,0.0,0.0
Timor-Leste,TLS,2020,9211.0,14870.0,-712696166.42672,112649776.317104,231800534.6,249949996.948242,0.412410230955255,,,89.1763954270343,14.2665855143031,5.2,,39.6503072205222,12.6427117196592,105.9938692,1.78169014084507,36.6662147455271,16.4657004802325,48.0840963587117,13.2621545207774,36.7520088603671,-19.2266531049002,2162619200.0,31.7257416721413,2706304156.3241,8906012140.36031,2040.0,6720.0,1.03229761123657,100.890953063965,110.747111094161,85.2118561659316,0.2,54.2,74.0,,31.9,,,,3793.0,29.407,,66.919,3.011,1.91159373351817,1326053.0,3.10983426924962,41.1075606838227,,,2.0,1.0,0.0,2.0
Timor-Leste,TLS,2021,9197.0,14870.0,-419035233.174685,150041331.419561,278614052.2,255339996.337891,0.31534835839958,,,90.7961667787492,14.2665855143031,5.2,,33.7667785588069,15.0880983962078,104.9381426,1.08312161714349,63.5151464056962,14.4003526507303,36.3522757671771,8.67050382250252,62.1886425951112,59.0838497110713,3624889700.0,5.363126627216,2771091922.26347,8804448416.9156,2050.0,6520.0,,100.903495788574,124.204884379038,,0.2,52.8,72.0,,,,,,3111.0,28.284,,66.199,2.892,1.80006893139932,1350139.0,2.99033128517416,41.0771119463304,,,0.0,1.0,0.0,0.0
Timor-Leste,TLS,2022,9183.0,14870.0,-395383447.111064,164414205.258888,289694707.8,223559997.558594,0.68994783733369,,,92.0843981170141,,5.2,,51.4676183029079,21.6431776681624,110.4161199,1.10708519569663,55.6120531298132,10.5954633088512,42.009867873592,10.3344923041058,54.5123440360482,11.4585263071185,3208594000.0,-20.584244040573,2486386941.47641,7468577240.00245,1820.0,5450.0,,84.9601745605469,120.849599035731,,0.2,51.4,72.0,,,,,,-5519.0,27.87,,67.368,2.801,1.40884587356384,1369295.0,2.59749471306908,43.850982704574,,,1.0,1.0,0.0,1.0
Tonga,TON,2015,89.5,750.0,14759825.6788606,129278118.787493,184338819.8,68400001.5258789,7.39829059860066,,,147.354166666667,,1.5,,22.2225346603829,18.6792579886431,69.25331223,,16.9401118949071,24.5716174919939,64.4140510139526,16.8506630377007,15.5472098085233,5.20195788917211,437525514.240726,1.11374405685874,447754174.416775,586521218.453502,4220.0,5530.0,1.01038002967834,,117.3600552868,103.261224756552,,11.9,99.0,,,7.7,4.0,,-2610.0,25.571,,71.851,3.54,-0.483301677921251,106095.0,-0.71019586697614,51.882688577358,100.0,,1.0,0.0,0.0,1.0
Tonga,TON,2016,89.5,750.0,16625145.1000079,126233535.326476,174411669.5,82610000.6103516,5.14202100373688,,,146.561111111111,,1.52163261595664,,23.9322380093977,20.2565184460001,75.68017558,,21.662204390093,24.2123436860103,63.2290485397227,16.6067318041161,15.9723714684611,2.97355538261547,420828262.317922,6.59870436118344,451354806.255533,634558142.117625,4280.0,6010.0,,,,,,11.7,98.0,,,,,,-2591.0,24.933,,71.951,3.463,-0.539650395978897,105524.0,-0.768312078404105,59.4066564405632,106.8701216627,,1.0,0.0,0.0,1.0
Trinidad and Tobago,TTO,2016,2298.7,5130.0,-23598182.380677,145162743.210442,,,,6770.0966470812,12250.992693627,263.917153996101,8.75520833333333,2.01452631474999,,31.1095500722845,21.3082002104303,147.4037146,0.949396768708893,,19.0727491693672,,1.61808628615819,34.2210354015455,-0.741516049133921,23722678429.8078,-7.52713742248807,24322136204.5018,37694015768.8414,17960.0,27840.0,,,,,1.2,22.2,86.0,100.0,,,,,-86.0,38.876,,72.935,1.601,0.312772812072739,1353895.0,0.183259826184469,66.1181664052388,89.20595824,0.157263834515161,1.0,0.0,0.0,1.0
Trinidad and Tobago,TTO,2019,2286.1,5130.0,183972765.263861,144013909.747584,,,,6425.29060070309,12540.3004394116,265.884015594542,8.75520833333333,2.0,,23.959549705781,16.5468805109092,142.3545434,0.755297811389905,,20.6145079286408,,1.58505601257357,35.7182021065206,-3.81228212859769,23775659262.5735,0.3612724057636,23926351621.791,39459899666.3102,17540.0,28930.0,,,,,1.1,21.0,99.0,,,,,,-19251.0,37.987,,72.836,1.578,0.351942101931713,1363985.0,0.357652196842921,56.8901154353772,85.1256323708,0.332515325398055,1.0,0.0,0.0,0.0
Tunisia,TUN,2015,6950.8,163610.0,970521888.740203,1971375772.63748,28197062216.1,495869995.117188,10.2955000471576,1438.92476090713,952.983955126789,73.3925334706488,86.3933253873659,3.7,84.7656605294748,,,126.2861685,2.13959162946471,38.3998387567342,21.7389997127019,48.848691902871,9.20592301747619,24.8967313718372,4.2138400764201,45779494041.9295,0.967703108220121,47041033757.4829,119776016615.59,4130.0,10500.0,,97.2605209350586,106.111831665039,86.7649536132812,0.1,18.2,98.0,,,7.8,0.7,15.2,-25229.0,8.778,,74.875,2.306,1.12871973379756,11402264.0,1.54690506989533,74.9112691559895,100.0,7.78542972606668,0.0,0.0,0.0,1.0
Tunisia,TUN,2017,6981.4,163610.0,810936482.841998,1890325180.56977,33714237269.7,811890014.648438,17.0256448889435,1457.53426162555,973.953481456321,74.9903321318229,84.0524433849821,5.2,92.5343907304569,,,121.3575682,2.03182932622148,41.7256877901021,21.2828945756116,54.0811575165545,8.986045690927,23.624101204276,4.71388569389377,42163530590.9462,2.23783867965943,43115970803.1021,128424124617.876,3700.0,11020.0,,86.9319686889648,106.57202911377,,0.1,17.9,98.0,,,,,,-22365.0,7.408,,75.177,2.205,1.05116025482594,11650498.0,1.48331166586755,82.6733423682624,97.5481534624,7.38975259439514,2.0,2.0,0.0,2.0
Tunisia,TUN,2018,6996.7,163610.0,991385678.114219,1698889093.72075,35266300362.9,806799987.792969,21.0921898193717,1464.78938361724,973.074341333009,75.7306513903193,90.1244338498212,5.20859939962545,,,,123.7705691,1.97644872011962,45.4863677197516,22.9657787946241,58.3889083112435,9.88852551876126,23.6862252235906,7.92466367014788,42686504459.801,2.62493010870395,43580024790.3832,135938136878.139,3700.0,11550.0,,,106.200668334961,,0.1,17.5,96.0,99.5,1.6,,,,-21012.0,6.63,50.7,75.37,2.133,0.982378425356264,11765514.0,1.42283028464077,89.5669497510742,96.5360044512,6.76449990449832,1.0,0.0,0.0,1.0
Turkiye,TUR,2016,216303.0,785350.0,13835000000.0,1201000000.0,399311907395.3,3609090087.89063,36.1603292592186,3073.67891217991,1724.54363987712,103.007889505347,26.2599118942731,0.190624822703985,80.0507516589936,30.7908315955066,18.2655872255633,92.64658163,2.05032460503249,23.0835091311263,28.0196036096236,25.244677102771,6.14229206403875,28.0829597706854,8.13047807814451,869682881593.041,3.32308420845746,898805271855.385,2094055569387.91,11340.0,26410.0,0.981840014457703,134.545608520508,105.28328704834,108.547561645508,,12.6,98.0,,,5.7,0.9,13.5,352063.0,24.226,,76.595,2.11,1.34542593504869,79277962.0,2.05340414434818,40.4096720124302,104.0498405441,3.03814599740941,1.0,0.0,0.0,4.0
Turkiye,TUR,2018,219083.6,785350.0,12450000000.0,1147000000.0,426808135352.0,1195930053.71094,33.3218144020997,3347.76268694844,1771.33742856964,105.774468250978,26.9134713656388,0.190652366562585,82.2136366394873,30.2924784130047,17.2700746239773,96.74999684,2.52369540945235,31.2326962348151,29.4582364195468,31.3815223078694,5.79162073249373,29.4385975286566,16.5122765099312,778972108040.602,3.0131703931215,867126630316.433,2271020854888.8,10650.0,27900.0,0.979900002479553,91.0360870361328,100.931251525879,112.115409851074,,11.5,96.0,99.2,1.5,5.4,1.0,14.4,187570.0,19.835,69.8,77.454,2.0,1.35360298648434,81407204.0,2.01988490054383,52.4179230277032,94.9721437221,2.67353129854845,0.0,0.0,0.0,1.0
Turkiye,TUR,2019,220643.6,785350.0,9507000000.0,856000000.0,414870032426.6,700299987.792969,33.0485307298729,3294.2219031759,1774.19625722275,107.297584553617,27.4491850220264,0.2,82.8108293079276,29.1728559312269,16.5243858377989,96.77676962,2.68985908907877,33.0742160572998,24.8780736162612,30.1190768431148,6.40176095459275,27.3317028269222,13.8677568970462,761005915750.925,0.818514526726673,809412442966.38,2313728846975.57,9800.0,28020.0,0.970019996166229,96.6259918212891,103.962959289551,111.910400390625,,11.0,97.0,97.0,,5.2,1.3,15.0,-15690.0,17.535,,77.737,1.89,1.42969688109789,82579440.0,2.07570312325182,51.4027541578312,94.733511193,3.02817669225913,1.0,1.0,0.0,6.0
Turkiye,TUR,2020,222203.6,785350.0,7675000000.0,816000000.0,429769826587.1,542299987.792969,40.3636219979882,3318.84705919601,1762.01062220058,108.343853540013,27.9716828193833,0.2,98.3460526295098,29.6352632305255,17.6637230256171,97.61417509,2.43140036241802,29.1207901808282,31.3406099954945,32.2229655859371,6.66994132531181,28.0257665285319,14.7893415893496,720338490327.248,1.85987303976462,763830567894.345,2362957680942.62,9160.0,28340.0,0.977119982242584,100.577331542969,103.296417236328,112.527458190918,,10.5,95.0,,,5.3,1.1,14.4,37934.0,15.334,,76.525,1.77,0.970386031353162,83384680.0,1.59648082414676,54.0239075414682,99.6128322795,3.15277011329118,1.0,0.0,0.0,7.0
Turkiye,TUR,2021,223763.6,785350.0,12895000000.0,726000000.0,436370123073.1,1059540039.0625,24.7884004595958,3587.45836676577,1894.62719281739,109.334768655068,25.726872246696,5.7,94.5155366089199,29.8724797116006,17.8636373659083,101.785223,1.89697286063607,35.7436961064769,31.4044678140387,35.338747854855,5.53375329262718,31.1328007254682,28.9730004765532,819865223976.115,11.4393956926566,841959114570.49,2602673279394.45,10010.0,30930.0,,103.435623168945,102.596397399902,114.147331237793,,10.1,96.0,,,5.2,0.9,14.4,20283.0,13.63,,75.722,1.71,0.910444902564511,84147318.0,1.51827751324798,60.5758099595243,88.6360363382,3.28362739970141,3.0,0.0,0.0,5.0
Turkiye,TUR,2022,225323.6,785350.0,13666000000.0,696000000.0,457917129054.5,800270019.53125,19.5513476950213,3554.2281621305,1841.55630679263,110.416580694619,,5.7,73.8721807226768,25.7586435753188,16.0920714893319,105.807654,1.18919167863503,38.5842021809785,35.0399404629645,42.5859275135465,6.47692581339169,31.2937674598139,96.0361986700836,907118434653.505,5.53342787492781,903983154107.877,3290648156680.65,10640.0,38720.0,,101.500511169434,102.487701416016,116.040176391602,,9.6,95.0,,,5.4,0.5,13.9,-301544.0,12.203,,77.591,1.63,0.984586244469359,84979913.0,1.5744667681167,68.1146999549198,,3.66403554879462,3.0,0.0,0.0,3.0
Turkiye,TUR,2023,,,10951000000.0,1029000000.0,499842484724.0,,20.7075846921422,3522.5385379468,1852.74914470508,,,5.7,65.7791021979324,29.3503045222418,18.5354068684926,,1.5026648858863,31.9158356904098,29.9641679336776,34.3607690189066,6.15948050204121,28.3776533622381,68.233934158098,1118252964260.77,5.11116818488702,1000795964008.77,3575220010206.39,11730.0,41900.0,,,,,,12.8,95.0,,,,,,-318070.0,12.055,,77.156,1.51,0.406389351118662,85325965.0,0.977319087907462,55.1935044865278,,4.51829098986852,4.0,1.0,0.0,8.0
Turkiye,TUR,2024,,,,,,,,,,,,5.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-275952.0,,,,,,,,,,5.13574131020756,0.0,0.0,0.0,3.0
Tuvalu,TUV,2016,10.0,30.0,300000.0,2546854.64469292,,24440000.5340576,,,,364.333333333333,,0.0086072417233173,,,,70.03317361,,,,,,,8.16326530612245,41629064.2232388,5.66037735849056,59563672.5203933,64068590.2377111,5450.0,5860.0,1.03702998161316,101.477828979492,99.4740829467773,79.3079071044922,,25.2,96.0,,,,,,-200.0,32.48,,65.51,3.297,-0.301466450395575,10930.0,1.21434400554279,55.2498607142857,,,1.0,1.0,0.0,1.0
Tuvalu,TUV,2023,,,166290.0,2000000.0,,,,,,,,0.0,,,,,,,,,,,6.0040987048763,62280311.5852172,3.85280919517032,86040855.4074839,81645326.4900746,8770.0,8320.0,,92.1161804199219,101.92170715332,85.1700668334961,,19.9,98.0,,,,,,-323.0,27.507,,67.105,3.208,-1.77710654146662,9816.0,-0.68971075772407,40.1410965418709,,,1.0,0.0,1.0,1.0
Tanzania,TZA,2015,480900.0,947300.0,1506024896.011,387768775.189673,18159958605.5,2584709960.9375,5.65388210976442,105.515157524384,419.719594250318,58.7276608715286,6.17142857142857,26.0,,11.3831208411787,10.4924954944653,75.49194539,1.09136986722986,17.1049115530965,32.7586922845607,23.6527693247348,26.745885729563,24.4873501095853,7.59136402332241,47413919817.124,6.16062877406682,49153890680.9618,115192473381.17,970.0,2280.0,1.04112994670868,64.6557388305664,83.4221878162221,27.2394905090332,5.3,54.8,95.0,,13.7,,,,201495.0,122.757,,63.928,5.025,3.26181042317192,52020962.0,5.54274737644521,32.950239212995,100.0,0.816770095267228,2.0,0.0,0.0,1.0
Tanzania,TZA,2016,476210.0,947300.0,864040000.0,402531458.346674,19453007095.6,2317889892.57813,8.76901999507115,105.696318109911,416.315699078634,60.7631666290359,6.17142857142857,30.8434525614166,,12.4026980577624,11.3903399368077,73.60819776,1.09369193376988,16.349975063904,32.1747860509655,19.0704953363596,27.4441425717754,24.8583993681558,7.47203366759727,49774409374.4538,6.86711619644551,50244433860.4284,124715501759.383,960.0,2390.0,1.03751003742218,60.7533683776855,84.0087430214538,26.3856342846233,5.3,52.5,83.0,63.5,,,,,152194.0,122.395,38.4,64.404,5.006,3.40729531415315,53824013.0,5.64663489179548,27.7250904097774,107.5454259564,2.31952756480127,2.0,1.0,0.0,0.0
Tanzania,TZA,2017,471520.0,947300.0,937700000.0,402634721.769049,21436607125.5,2585600097.65625,9.84617270347075,107.972829443359,406.2529829944,62.8278279521337,6.17142857142857,30.9,,13.5824690329332,11.8367190192838,71.00758398,1.05639119393543,15.6634915658043,32.354141404315,17.4491004195082,28.7534809528128,25.0421511861537,2.63812393333545,53274884532.7886,6.76227716834148,51723502711.6679,131156681477.774,960.0,2430.0,1.03073000907898,66.670280456543,87.6228279252112,26.8233018045341,5.2,50.2,90.0,,,,,,119142.0,122.023,,64.963,4.988,3.3414302210835,55652890.0,5.54382771134742,23.2980326637046,104.1115728162,2.55837018191353,2.0,2.0,0.0,0.0
Tanzania,TZA,2018,466830.0,947300.0,971576866.042756,412910078.031613,22372116249.4,2455199951.17188,12.3577234604551,110.956072067997,402.924862138835,64.842114472793,6.17142857142857,30.9703296098506,,13.9060325936847,11.695083058288,74.87851487,1.10098116249139,14.7391433931711,38.3765744836496,17.9034665112026,27.868599477377,27.0077655110967,3.04136223867999,57003712892.0858,5.46808181528009,56492880560.9034,150284540045.946,1010.0,2700.0,1.02789998054504,66.6259689331055,92.352157760738,28.7732619064766,5.1,48.0,88.0,,14.6,6.9,51.3,26.4,-55444.0,120.641,,65.488,4.932,3.15572113764533,57437145.0,5.31953492532173,23.0879697694696,101.034726439,6.89164359708857,2.0,2.0,0.0,1.0
Tanzania,TZA,2021,452760.0,947300.0,1190507398.784,558427114.020975,28525667993.4,2618050048.82813,19.6625552209143,120.92869930568,404.468789265296,70.9306976744186,6.17142857142857,31.0,,12.630579947155,10.8557996439654,84.99103625,1.12091368211588,14.1200223265815,39.6866788606001,15.7951616808233,24.7884506158783,27.2961418878518,2.67430327389397,70655628147.8986,4.32138429480482,69029492270.2769,209201578563.966,1130.0,3430.0,1.04410994052887,72.5664291381836,96.1041534334825,27.9080696105957,4.5,42.2,80.0,,10.8,,,,-7704.0,115.452,,66.131,4.734,3.00113934816488,62830412.0,5.04388675640108,23.2324026129095,117.2939393306,1.68293471092468,3.0,1.0,0.0,3.0
Tanzania,TZA,2022,448070.0,947300.0,1437575169.471,703752774.724637,30379224139.4,2661899902.34375,16.3791808947104,123.470486172843,405.146314827946,73.0546635809438,,31.2,,13.996990502322,11.7926807934669,91.89984822,1.13689842727626,15.4137105201683,41.0677624080732,19.5897411900311,24.2569694569378,27.6848111756783,2.76261483337198,75769974505.0106,4.56600576430955,75851649059.0469,233985209400.598,1210.0,3730.0,,,88.2558784495081,,4.3,40.5,89.0,,11.4,,,,-37557.0,114.29,37.6,66.879,4.671,2.95046658393064,64711821.0,4.95505008233248,27.7735344870789,,1.70363565960126,3.0,2.0,0.0,3.0
Tanzania,TZA,2024,,,,,,,,,,,,32.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-29865.0,,,,,,,,,,,1.0,0.0,0.0,0.0
Uganda,UGA,2015,25441.6,241550.0,737652140.151428,902157540.458581,9570705817.9,1638160034.17969,1.99111422612089,74.5774623231943,470.560471935976,187.170586475165,1.63333333333333,16.1,20.1536511407946,11.5774109946973,10.8017708078475,53.95330716,1.04314802530803,12.8773253147369,23.8597944507535,24.8119730176989,23.4723696930371,27.1098848763257,5.18785986456285,32387183730.1002,5.18785986002466,31764483697.8048,80598864466.3894,850.0,2150.0,,53.3201179504395,103.624588012695,,6.0,55.8,79.0,,8.8,,,,-62366.0,126.116,34.6575872759921,63.831,5.251,3.07329293941893,37531446.0,5.62599428833457,24.0681624711798,100.0,2.30542251177894,1.0,0.0,1.0,0.0
Uganda,UGA,2017,24616.6,241550.0,802704141.008568,1165739410.77889,11680184912.0,2011810058.59375,3.65711718047868,69.3175972514689,468.55301936099,200.365988430082,1.63333333333333,16.1,21.6385083426365,12.3659847369423,11.6047236723344,62.17465834,1.10546534823207,16.6611294211705,24.6140426859449,20.1759235122395,23.4588353827426,26.0309948147929,4.64905081962502,30744473841.424,3.13140551723596,30589558022.9773,84660987164.7704,760.0,2110.0,1.00395524501801,52.9703216552734,105.526321411133,24.0003346678213,5.8,49.8,83.0,,,,,,92879.0,118.53,41.0352540731378,65.174,4.987,3.49059590870242,40177388.0,5.98745448348285,27.6374871263903,102.8393812001,2.05387568901074,2.0,2.0,0.0,2.0
Uganda,UGA,2018,24204.1,241550.0,1055353352.63033,1338053924.78985,12328664225.9,1945589965.82031,8.85715684532953,75.2300609604076,468.502676315592,207.290200478755,1.63333333333333,16.0639496289362,21.9839070821256,12.4765065851732,11.6828686475731,58.94688705,1.23271304540367,15.0870530611511,24.3285989781833,21.5513525388056,23.2502935412734,26.2360116484378,4.44338527166425,32927025619.6795,6.30392378262997,32026794739.3102,93398920363.0786,770.0,2250.0,,,,,5.7,47.4,86.0,,7.7,,,,60724.0,117.279,42.5873394312012,65.775,4.867,3.39741097582772,41565831.0,5.85868319800679,29.8113777824294,95.0071445696,3.47828668335427,1.0,0.0,0.0,1.0
Uganda,UGA,2019,23791.5,241550.0,1303000000.0,1424500000.0,13993280988.3,2029569946.28906,4.81535376693424,80.7448676834179,455.421313903164,214.440639337722,1.63333333333333,16.1,24.2941781091961,13.0957063452079,12.2363794693037,59.12932943,1.744800411186,17.1090580167383,25.5294607796946,22.2519959480052,22.9455088065564,26.6204366953482,3.00001181631713,35348155095.4215,6.43874503276439,34749963727.4832,102258138393.918,810.0,2380.0,,,,,5.5,45.3,87.0,,,6.1,59.8,20.3,107210.0,114.989,,66.354,4.744,3.39132142318772,42999637.0,5.83041674561527,31.8545620545228,97.7091920222,3.1241230157024,3.0,0.0,2.0,3.0
Uganda,UGA,2020,23379.0,241550.0,1191480000.0,1061900000.0,17236039384.7,3086120117.1875,12.2475395277506,78.8849452164637,475.325187025973,221.709315778975,1.63333333333333,16.1,27.1688012849929,12.8539945724217,11.3911633065296,62.35610757,2.73212093048135,15.4147985397289,24.2159505553913,21.585893851908,23.9290337205103,26.4905245869762,2.72148444149991,37600368241.6657,2.95130642218098,36392655823.4407,110271411316.874,820.0,2480.0,,,,,5.4,43.5,89.0,,7.6,,,,43464.0,112.94,45.1776726212504,66.41,4.621,3.33341751069644,44457152.0,5.73847972363568,32.9784004249706,104.3075750138,2.10287202929438,1.0,1.0,1.0,1.0
Uganda,UGA,2021,22966.433,241550.0,1648240000.0,1155210000.0,19973828073.2,2564060058.59375,12.3833936045465,84.2500903379653,483.425019132137,228.959355675244,1.63333333333333,16.1,28.441849833353,13.9862387540555,12.4588666784696,65.70386414,2.64180818268415,15.7810081695276,24.0863683469285,25.9326225729506,23.8418038272172,27.149441688847,2.54511929619305,40529788748.6737,3.53658034070898,39349317973.9325,120570399029.427,860.0,2630.0,,,,,5.2,41.8,90.0,,,,,,43464.0,110.964,51.5294914565342,66.45,4.51,3.21773661761443,45910930.0,5.58979415077185,32.2010067235475,108.112751441,2.34793469732292,1.0,0.0,0.0,1.0
Ukraine,UKR,2016,96640.0,603550.0,4128000000.0,9472000000.0,116341600303.7,1523319946.28906,23.4340184931092,3160.98233213565,2007.97794185628,78.7461064406429,16.9237749546279,3.86287620859695,78.7065690076265,31.2027331643307,19.6301198096561,133.1689539,3.66861786886462,49.2986194577187,21.7241623615989,56.2225854554037,11.7257009089167,23.1783620717483,17.097134924235,93355869403.9223,2.4409819445784,100779533555.283,474782135855.741,2330.0,10980.0,,86.1604537963867,87.4092025756836,88.5457534790039,,9.1,42.0,,,10.1,0.2,,-31340.0,25.018,,73.389,1.391,-0.36774838525265,45616832.0,-0.233175337058866,80.9933006706305,99.7925311198,6.67894123051556,2.0,0.0,0.0,2.0
Ukraine,UKR,2017,96710.0,603550.0,3680000000.0,12132000000.0,124415462467.7,1180660034.17969,20.8974535213248,2950.78525877728,1967.83535233788,78.432661833247,19.4283121597096,3.9,65.6024998113921,32.5709984513088,20.0523676996082,131.3565115,3.24149291547879,48.1249163515559,19.9647326419625,55.9100665598426,10.1776550393512,23.2888002154817,22.0983174978017,112090505081.739,2.35997228099491,100202410389.996,503730262075.806,2330.0,11700.0,,87.5341720581055,88.2140884399414,86.7886962890625,,8.9,86.0,,,9.8,0.1,,-36155.0,21.711,,73.993,1.3,-0.397112648136029,45436041.0,-0.26416449143228,82.8562597093076,101.4557399736,6.16592909585636,0.0,0.0,0.0,4.0
Ukraine,UKR,2018,96780.0,603550.0,4975000000.0,14694000000.0,122565904091.9,1223209960.9375,20.7824682176434,3025.31091937259,2068.75608372619,78.0271090783569,19.4283121597096,3.88167902094994,57.3348573074523,32.1350394028568,20.1425525138036,127.753861,3.63516607992805,45.2352356625927,18.5883388544006,53.9645794092748,10.1395331070229,23.2933329813033,15.3985303493458,130891088293.55,3.4883623420827,116377495905.321,542425697722.942,2720.0,12680.0,,83.9088592529297,88.572883605957,85.8331909179688,,8.7,91.0,,,9.9,0.2,,-32220.0,18.583,,73.569,1.233,-0.501151978990809,45208907.0,-0.34819232769715,79.8557039770222,101.0040225126,5.42495174066934,1.0,0.0,0.0,4.0
Ukraine,UKR,2019,96840.0,603550.0,5796000000.0,15788000000.0,125724670239.8,1119680053.71094,18.15621515478,2973.07734792301,1987.62473314258,77.5931273731446,19.2304900181488,3.9,48.6102117446371,31.8658437422527,19.1961400966208,130.6294363,4.06793765037597,41.2316912560049,14.8903574828309,49.2795430350714,8.96518101437243,22.5804196823995,8.24622626771318,153883047509.577,3.19950386231294,139084746177.914,611906063612.544,3270.0,14390.0,,89.0533981323242,90.6809692382812,84.4568328857422,,8.5,93.0,,,9.7,0.2,,-6908.0,16.636,,73.92,1.218,-0.557746010589576,44957458.0,-0.383424544577073,72.0378246948228,100.9032200926,5.48014872729842,0.0,0.0,0.0,6.0
Ukraine,UKR,2020,96900.0,603550.0,304000000.0,15213000000.0,133405532754.5,2337570068.35938,23.8730939460794,2921.70902184587,1932.92182292303,77.1142802899551,17.1669691470054,4.2,50.8052179521443,32.3167384568451,19.1514002992876,129.3411657,4.40031470276707,38.8216462901934,8.93229932738453,40.3348060859881,9.31015109807472,20.7999429657705,10.2949601365333,156617722013.342,-3.7528179386597,149174072094.463,670442390848.848,3530.0,15880.0,,89.7577972412109,91.1122131347656,84.4283294677734,,8.4,85.0,,,10.0,0.0,1.6,-4167.0,15.489,,73.283,1.208,-0.619037730087783,44680014.0,-0.424907310449944,66.1029918384207,105.9686427958,5.85239384495226,1.0,0.0,0.0,5.0
Ukraine,UKR,2021,96960.0,603550.0,7954000000.0,18060000000.0,136907590904.5,2214540039.0625,15.1765354256544,3165.17617696616,1991.18242353159,76.4560579910252,17.1669691470054,12.3,41.453091895812,30.0547859608659,19.0823227721039,135.025689,3.42549199562857,40.6883404768688,14.4674526848937,42.0096208865812,10.8857721063269,23.1537142195647,24.8047567705188,199765859570.935,3.44562065700251,169966914539.73,724798384656.186,4060.0,17330.0,,89.2898788452148,91.1486968994141,84.6516265869141,,8.2,88.0,,,,,,-1129.0,14.417,,71.631,1.148,-0.857231073467664,44298640.0,-0.643404510707736,70.5405820106923,128.2367109513,4.51050792257841,0.0,0.0,0.0,3.0
Ukraine,UKR,2024,,,,,,,,,,,,17.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1146012.0,,,,,,,,,,,1.0,0.0,0.0,1.0
